"round","seed.1","name.1","link.1","score.1","games.1","win_pct.1","srs.1","sos.1","win_pct_home.1","win_pct_away.1","win_pct_conf.1","pts_pg.1","opp_pts_pg.1","fg_pg.1","fg_pct.1","fg3_pg.1","fg3_pct.1","ft_pg.1","ft_pct.1","orb_pg.1","trb_pg.1","ast_pg.1","stl_pg.1","blk_pg.1","tov_pg.1","pf_pg.1","seed.2","name.2","link.2","score.2","games.2","win_pct.2","srs.2","sos.2","win_pct_home.2","win_pct_away.2","win_pct_conf.2","pts_pg.2","opp_pts_pg.2","fg_pg.2","fg_pct.2","fg3_pg.2","fg3_pct.2","ft_pg.2","ft_pct.2","orb_pg.2","trb_pg.2","ast_pg.2","stl_pg.2","blk_pg.2","tov_pg.2","pf_pg.2","year","winner","point_diff"
1,8,"Memphis","/cbb/schools/memphis/men/2014.html",71,34,0.706,13.02,7.14,0.882352941176471,0.5,0.666666666666667,76.8823529411765,70.5,28.1764705882353,0.477,5.35294117647059,0.33,15.1764705882353,0.644,12.5588235294118,37.2941176470588,17.3823529411765,8.64705882352941,4.67647058823529,13.2058823529412,18,9,"George Washington","/cbb/schools/george-washington/men/2014.html",66,33,0.727,10.6,4.42,0.933333333333333,0.545454545454545,0.6875,73.1818181818182,67,25.4242424242424,0.463,5.66666666666667,0.364,16.6666666666667,0.651,11.9393939393939,37.2424242424242,13.969696969697,7.12121212121212,4.09090909090909,12.969696969697,18.030303030303,2014,"team1",5
1,5,"Cincinnati","/cbb/schools/cincinnati/men/2014.html",57,34,0.794,15.26,5.28,0.947368421052632,0.7,0.833333333333333,68.3823529411765,58.4117647058824,23.6764705882353,0.425,5.76470588235294,0.335,15.2647058823529,0.708,13.4411764705882,36,12.5,7.88235294117647,5.52941176470588,11.0882352941176,17.5294117647059,12,"Harvard","/cbb/schools/harvard/men/2014.html",61,32,0.844,10.79,-0.47,0.916666666666667,0.785714285714286,0.928571428571429,73.21875,61,24.5625,0.465,5.75,0.385,18.34375,0.724,10.46875,34.125,14.03125,7.59375,4.84375,11.40625,17.6875,2014,"team2",-4
1,4,"Michigan State","/cbb/schools/michigan-state/men/2014.html",93,38,0.763,19.35,9.38,0.75,0.7,0.666666666666667,75.5263157894737,65.5526315789474,26.9473684210526,0.474,8.07894736842105,0.392,13.5526315789474,0.707,10.3947368421053,36.8421052631579,16.7631578947368,6.81578947368421,4.57894736842105,11.3157894736842,18.9736842105263,13,"Delaware","/cbb/schools/delaware/men/2014.html",78,35,0.714,2.73,-1.1,0.833333333333333,0.611111111111111,0.875,79.4857142857143,75.6571428571429,26.7428571428571,0.444,7.2,0.347,18.8,0.711,11,36.1142857142857,10.7714285714286,5.94285714285714,3.51428571428571,9.54285714285714,18.8571428571429,2014,"team1",15
1,6,"UNC","/cbb/schools/north-carolina/men/2014.html",79,34,0.706,15.24,8.42,0.833333333333333,0.545454545454545,0.722222222222222,76.5882352941177,69.7647058823529,28.0294117647059,0.463,4.29411764705882,0.336,16.2352941176471,0.626,14.2058823529412,39.7058823529412,15.3823529411765,7.32352941176471,4.73529411764706,11.9411764705882,20.2941176470588,11,"Providence","/cbb/schools/providence/men/2014.html",77,35,0.657,11.37,7.85,0.8125,0.454545454545455,0.555555555555556,73.3142857142857,69.8,24.2571428571429,0.428,6.22857142857143,0.347,18.5714285714286,0.782,12.3428571428571,36.5142857142857,13.6,5.54285714285714,4.94285714285714,11.6,17.2285714285714,2014,"team1",2
1,3,"Iowa State","/cbb/schools/iowa-state/men/2014.html",93,36,0.778,18.52,9.88,0.9375,0.4,0.611111111111111,83.0277777777778,74.3888888888889,29.5,0.474,8.36111111111111,0.358,15.6666666666667,0.693,10.4166666666667,38.5277777777778,18.4166666666667,5.94444444444444,2.94444444444444,10.5555555555556,17.3055555555556,14,"North Carolina Central","/cbb/schools/north-carolina-central/men/2014.html",75,34,0.824,3.97,-8.03,1,0.6875,0.941176470588235,73.9117647058823,59.5,24.9117647058824,0.462,5.41176470588235,0.338,18.6764705882353,0.728,11.8529411764706,35.2058823529412,14.7058823529412,7.70588235294118,4.02941176470588,11.4411764705882,19.4117647058824,2014,"team1",18
1,7,"UConn","/cbb/schools/connecticut/men/2014.html",89,40,0.8,17.23,8.63,0.823529411764706,0.6,0.666666666666667,71.825,63.225,24.275,0.449,7.175,0.387,16.1,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,10,"St. Joseph's","/cbb/schools/saint-josephs/men/2014.html",81,34,0.706,9.05,5.08,0.733333333333333,0.666666666666667,0.6875,71.5588235294118,67.5882352941177,24.7058823529412,0.47,7.35294117647059,0.379,14.7941176470588,0.645,9.38235294117647,35.8235294117647,14,4.44117647058824,4.52941176470588,12.0294117647059,16,2014,"team1",8
1,2,"Villanova","/cbb/schools/villanova/men/2014.html",73,34,0.853,18.97,7.5,0.9375,0.833333333333333,0.888888888888889,77.9705882352941,66.5,25.5882352941176,0.456,8.94117647058824,0.356,17.8529411764706,0.716,11.1470588235294,37.1470588235294,15.3823529411765,6.94117647058824,4.14705882352941,11.9411764705882,19.7647058823529,15,"Milwaukee","/cbb/schools/milwaukee/men/2014.html",53,35,0.6,-1.53,-0.44,0.538461538461538,0.625,0.4375,70.4285714285714,70.5428571428571,23.0857142857143,0.428,7,0.325,17.2571428571429,0.734,9.8,33.7714285714286,13.6,5.71428571428571,2.42857142857143,13.4,18,2014,"team1",20
2,1,"Virginia","/cbb/schools/virginia/men/2014.html",78,37,0.811,18.38,7.86,0.882352941176471,0.636363636363636,0.888888888888889,66.1891891891892,55.6756756756757,23.1081081081081,0.454,5.56756756756757,0.369,14.4054054054054,0.673,10.2432432432432,35.4594594594595,13.0810810810811,5.21621621621622,4.05405405405405,9.78378378378378,16.0540540540541,8,"Memphis","/cbb/schools/memphis/men/2014.html",60,34,0.706,13.02,7.14,0.882352941176471,0.5,0.666666666666667,76.8823529411765,70.5,28.1764705882353,0.477,5.35294117647059,0.33,15.1764705882353,0.644,12.5588235294118,37.2941176470588,17.3823529411765,8.64705882352941,4.67647058823529,13.2058823529412,18,2014,"team1",18
2,12,"Harvard","/cbb/schools/harvard/men/2014.html",73,32,0.844,10.79,-0.47,0.916666666666667,0.785714285714286,0.928571428571429,73.21875,61,24.5625,0.465,5.75,0.385,18.34375,0.724,10.46875,34.125,14.03125,7.59375,4.84375,11.40625,17.6875,4,"Michigan State","/cbb/schools/michigan-state/men/2014.html",80,38,0.763,19.35,9.38,0.75,0.7,0.666666666666667,75.5263157894737,65.5526315789474,26.9473684210526,0.474,8.07894736842105,0.392,13.5526315789474,0.707,10.3947368421053,36.8421052631579,16.7631578947368,6.81578947368421,4.57894736842105,11.3157894736842,18.9736842105263,2014,"team2",-7
2,6,"UNC","/cbb/schools/north-carolina/men/2014.html",83,34,0.706,15.24,8.42,0.833333333333333,0.545454545454545,0.722222222222222,76.5882352941177,69.7647058823529,28.0294117647059,0.463,4.29411764705882,0.336,16.2352941176471,0.626,14.2058823529412,39.7058823529412,15.3823529411765,7.32352941176471,4.73529411764706,11.9411764705882,20.2941176470588,3,"Iowa State","/cbb/schools/iowa-state/men/2014.html",85,36,0.778,18.52,9.88,0.9375,0.4,0.611111111111111,83.0277777777778,74.3888888888889,29.5,0.474,8.36111111111111,0.358,15.6666666666667,0.693,10.4166666666667,38.5277777777778,18.4166666666667,5.94444444444444,2.94444444444444,10.5555555555556,17.3055555555556,2014,"team2",-2
2,7,"UConn","/cbb/schools/connecticut/men/2014.html",77,40,0.8,17.23,8.63,0.823529411764706,0.6,0.666666666666667,71.825,63.225,24.275,0.449,7.175,0.387,16.1,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,2,"Villanova","/cbb/schools/villanova/men/2014.html",65,34,0.853,18.97,7.5,0.9375,0.833333333333333,0.888888888888889,77.9705882352941,66.5,25.5882352941176,0.456,8.94117647058824,0.356,17.8529411764706,0.716,11.1470588235294,37.1470588235294,15.3823529411765,6.94117647058824,4.14705882352941,11.9411764705882,19.7647058823529,2014,"team1",12
3,1,"Virginia","/cbb/schools/virginia/men/2014.html",59,37,0.811,18.38,7.86,0.882352941176471,0.636363636363636,0.888888888888889,66.1891891891892,55.6756756756757,23.1081081081081,0.454,5.56756756756757,0.369,14.4054054054054,0.673,10.2432432432432,35.4594594594595,13.0810810810811,5.21621621621622,4.05405405405405,9.78378378378378,16.0540540540541,4,"Michigan State","/cbb/schools/michigan-state/men/2014.html",61,38,0.763,19.35,9.38,0.75,0.7,0.666666666666667,75.5263157894737,65.5526315789474,26.9473684210526,0.474,8.07894736842105,0.392,13.5526315789474,0.707,10.3947368421053,36.8421052631579,16.7631578947368,6.81578947368421,4.57894736842105,11.3157894736842,18.9736842105263,2014,"team2",-2
3,3,"Iowa State","/cbb/schools/iowa-state/men/2014.html",76,36,0.778,18.52,9.88,0.9375,0.4,0.611111111111111,83.0277777777778,74.3888888888889,29.5,0.474,8.36111111111111,0.358,15.6666666666667,0.693,10.4166666666667,38.5277777777778,18.4166666666667,5.94444444444444,2.94444444444444,10.5555555555556,17.3055555555556,7,"UConn","/cbb/schools/connecticut/men/2014.html",81,40,0.8,17.23,8.63,0.823529411764706,0.6,0.666666666666667,71.825,63.225,24.275,0.449,7.175,0.387,16.1,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,2014,"team2",-5
4,4,"Michigan State","/cbb/schools/michigan-state/men/2014.html",54,38,0.763,19.35,9.38,0.75,0.7,0.666666666666667,75.5263157894737,65.5526315789474,26.9473684210526,0.474,8.07894736842105,0.392,13.5526315789474,0.707,10.3947368421053,36.8421052631579,16.7631578947368,6.81578947368421,4.57894736842105,11.3157894736842,18.9736842105263,7,"UConn","/cbb/schools/connecticut/men/2014.html",60,40,0.8,17.23,8.63,0.823529411764706,0.6,0.666666666666667,71.825,63.225,24.275,0.449,7.175,0.387,16.1,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,2014,"team2",-6
1,1,"Wichita State","/cbb/schools/wichita-state/men/2014.html",64,36,0.972,16.65,1.74,1,1,1,75.1666666666667,59.4722222222222,24.8888888888889,0.461,6.94444444444444,0.351,18.4444444444444,0.725,11.6388888888889,38.3611111111111,13.6388888888889,6.86111111111111,5.11111111111111,10.3888888888889,16.9722222222222,16,"Cal Poly","/cbb/schools/cal-poly/men/2014.html",37,34,0.412,-1.34,1.69,0.5,0.2,0.375,62.9705882352941,63.6176470588235,22.1764705882353,0.408,6.41176470588235,0.333,12.2058823529412,0.688,11.0882352941176,32.2352941176471,11.5882352941176,5.82352941176471,2.73529411764706,8.91176470588235,18.2647058823529,2014,"team1",27
1,8,"Kentucky","/cbb/schools/kentucky/men/2014.html",56,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,9,"Kansas State","/cbb/schools/kansas-state/men/2014.html",49,33,0.606,12.14,8.47,0.882352941176471,0.222222222222222,0.555555555555556,69.0909090909091,65.4242424242424,24.1818181818182,0.434,6,0.331,14.7272727272727,0.656,12.3030303030303,35.7575757575758,15.2424242424242,6.21212121212121,2.96969696969697,12.2424242424242,21.6363636363636,2014,"team1",7
1,5,"Saint Louis","/cbb/schools/saint-louis/men/2014.html",83,34,0.794,11.63,4.24,0.823529411764706,0.916666666666667,0.8125,69.8235294117647,61.9117647058824,24.3823529411765,0.444,5.58823529411765,0.316,15.4705882352941,0.697,10.1470588235294,36.2058823529412,14.1764705882353,7.44117647058824,4.05882352941176,12.6764705882353,17.5588235294118,12,"NC State","/cbb/schools/north-carolina-state/men/2014.html",80,36,0.611,9.02,7.44,0.684210526315789,0.5,0.5,71.1388888888889,69.5555555555556,26.3888888888889,0.461,4.44444444444444,0.305,13.9166666666667,0.657,11.7222222222222,34.4166666666667,12.9444444444444,4.80555555555556,4.13888888888889,10.4166666666667,18.6111111111111,2014,"team1",3
1,4,"Louisville","/cbb/schools/louisville/men/2014.html",71,37,0.838,24.69,4.8,0.888888888888889,0.818181818181818,0.833333333333333,81.027027027027,61.1351351351351,28.4054054054054,0.471,7.78378378378378,0.368,16.4324324324324,0.661,13.5945945945946,37.7297297297297,15.3513513513514,10,4.67567567567568,10.5675675675676,19.5405405405405,13,"Manhattan","/cbb/schools/manhattan/men/2014.html",64,33,0.758,6.04,-0.9,0.75,0.75,0.75,76.969696969697,70.030303030303,25.0909090909091,0.451,6.3030303030303,0.369,20.4848484848485,0.663,12.5757575757576,37.3939393939394,13.1212121212121,8.27272727272727,6.06060606060606,14.1818181818182,24.2121212121212,2014,"team1",7
1,6,"UMass","/cbb/schools/massachusetts/men/2014.html",67,33,0.727,10.61,6,0.846153846153846,0.636363636363636,0.625,75.8181818181818,71.2121212121212,27.2727272727273,0.459,5.36363636363636,0.346,15.9090909090909,0.683,12.2424242424242,38.3939393939394,15.1212121212121,6.84848484848485,5.39393939393939,13.5151515151515,19.6666666666667,11,"Tennessee","/cbb/schools/tennessee/men/2014.html",86,37,0.649,17.34,7.84,0.823529411764706,0.363636363636364,0.611111111111111,72.2162162162162,61.7027027027027,25.0540540540541,0.453,5.54054054054054,0.325,16.5675675675676,0.719,13.5405405405405,38.4864864864865,12.7567567567568,5.18918918918919,4.64864864864865,10.4864864864865,16.6756756756757,2014,"team2",-19
1,3,"Duke","/cbb/schools/duke/men/2014.html",71,35,0.743,19.51,8.48,1,0.444444444444444,0.722222222222222,78.4285714285714,67.4,26.5428571428571,0.46,9.02857142857143,0.395,16.3142857142857,0.729,11.7142857142857,34.4857142857143,14.5428571428571,6.97142857142857,3,9.37142857142857,19.4571428571429,14,"Mercer","/cbb/schools/mercer/men/2014.html",78,36,0.75,5.33,-3.42,0.944444444444444,0.5625,0.777777777777778,78.7777777777778,66.9444444444444,27.2777777777778,0.476,8.05555555555556,0.384,16.1666666666667,0.736,11.3055555555556,37.1666666666667,16.2777777777778,5.86111111111111,4.08333333333333,11.6666666666667,18.4722222222222,2014,"team2",-7
1,7,"Texas","/cbb/schools/texas/men/2014.html",87,35,0.686,12.67,9.15,0.888888888888889,0.4,0.611111111111111,74.2285714285714,70.7142857142857,25.8571428571429,0.432,5.08571428571429,0.327,17.4285714285714,0.671,15.0857142857143,41.4,12.9142857142857,5.68571428571429,5.88571428571429,12.1714285714286,19.1142857142857,10,"Arizona State","/cbb/schools/arizona-state/men/2014.html",85,33,0.636,13.32,7.41,0.941176470588235,0.363636363636364,0.555555555555556,75.3333333333333,69.4242424242424,25.3333333333333,0.451,8.12121212121212,0.39,16.5454545454545,0.694,8.51515151515152,35.5151515151515,14.2727272727273,5.06060606060606,5.51515151515152,11.4242424242424,19.2424242424242,2014,"team1",2
1,2,"Michigan","/cbb/schools/michigan/men/2014.html",57,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,15,"Wofford","/cbb/schools/wofford/men/2014.html",40,33,0.606,-4.32,-5.95,0.692307692307692,0.5,0.6875,66.8181818181818,62.2424242424242,24.4848484848485,0.448,5.93939393939394,0.36,11.9090909090909,0.664,10.6666666666667,33.030303030303,12.8181818181818,6.21212121212121,1.63636363636364,10.6363636363636,17.5151515151515,2014,"team1",17
2,1,"Wichita State","/cbb/schools/wichita-state/men/2014.html",76,36,0.972,16.65,1.74,1,1,1,75.1666666666667,59.4722222222222,24.8888888888889,0.461,6.94444444444444,0.351,18.4444444444444,0.725,11.6388888888889,38.3611111111111,13.6388888888889,6.86111111111111,5.11111111111111,10.3888888888889,16.9722222222222,8,"Kentucky","/cbb/schools/kentucky/men/2014.html",78,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,2014,"team2",-2
2,5,"Saint Louis","/cbb/schools/saint-louis/men/2014.html",51,34,0.794,11.63,4.24,0.823529411764706,0.916666666666667,0.8125,69.8235294117647,61.9117647058824,24.3823529411765,0.444,5.58823529411765,0.316,15.4705882352941,0.697,10.1470588235294,36.2058823529412,14.1764705882353,7.44117647058824,4.05882352941176,12.6764705882353,17.5588235294118,4,"Louisville","/cbb/schools/louisville/men/2014.html",66,37,0.838,24.69,4.8,0.888888888888889,0.818181818181818,0.833333333333333,81.027027027027,61.1351351351351,28.4054054054054,0.471,7.78378378378378,0.368,16.4324324324324,0.661,13.5945945945946,37.7297297297297,15.3513513513514,10,4.67567567567568,10.5675675675676,19.5405405405405,2014,"team2",-15
2,11,"Tennessee","/cbb/schools/tennessee/men/2014.html",83,37,0.649,17.34,7.84,0.823529411764706,0.363636363636364,0.611111111111111,72.2162162162162,61.7027027027027,25.0540540540541,0.453,5.54054054054054,0.325,16.5675675675676,0.719,13.5405405405405,38.4864864864865,12.7567567567568,5.18918918918919,4.64864864864865,10.4864864864865,16.6756756756757,14,"Mercer","/cbb/schools/mercer/men/2014.html",63,36,0.75,5.33,-3.42,0.944444444444444,0.5625,0.777777777777778,78.7777777777778,66.9444444444444,27.2777777777778,0.476,8.05555555555556,0.384,16.1666666666667,0.736,11.3055555555556,37.1666666666667,16.2777777777778,5.86111111111111,4.08333333333333,11.6666666666667,18.4722222222222,2014,"team1",20
2,7,"Texas","/cbb/schools/texas/men/2014.html",65,35,0.686,12.67,9.15,0.888888888888889,0.4,0.611111111111111,74.2285714285714,70.7142857142857,25.8571428571429,0.432,5.08571428571429,0.327,17.4285714285714,0.671,15.0857142857143,41.4,12.9142857142857,5.68571428571429,5.88571428571429,12.1714285714286,19.1142857142857,2,"Michigan","/cbb/schools/michigan/men/2014.html",79,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,2014,"team2",-14
3,8,"Kentucky","/cbb/schools/kentucky/men/2014.html",74,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,4,"Louisville","/cbb/schools/louisville/men/2014.html",69,37,0.838,24.69,4.8,0.888888888888889,0.818181818181818,0.833333333333333,81.027027027027,61.1351351351351,28.4054054054054,0.471,7.78378378378378,0.368,16.4324324324324,0.661,13.5945945945946,37.7297297297297,15.3513513513514,10,4.67567567567568,10.5675675675676,19.5405405405405,2014,"team1",5
3,11,"Tennessee","/cbb/schools/tennessee/men/2014.html",71,37,0.649,17.34,7.84,0.823529411764706,0.363636363636364,0.611111111111111,72.2162162162162,61.7027027027027,25.0540540540541,0.453,5.54054054054054,0.325,16.5675675675676,0.719,13.5405405405405,38.4864864864865,12.7567567567568,5.18918918918919,4.64864864864865,10.4864864864865,16.6756756756757,2,"Michigan","/cbb/schools/michigan/men/2014.html",73,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,2014,"team2",-2
4,8,"Kentucky","/cbb/schools/kentucky/men/2014.html",75,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,2,"Michigan","/cbb/schools/michigan/men/2014.html",72,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,2014,"team1",3
1,1,"Florida","/cbb/schools/florida/men/2014.html",67,39,0.923,20.69,8.54,1,0.833333333333333,1,69.9230769230769,57.7692307692308,24.2307692307692,0.46,6.53846153846154,0.359,14.9230769230769,0.668,11.2051282051282,35.5128205128205,13.0512820512821,7.02564102564103,3.02564102564103,10.7179487179487,15.6666666666667,16,"Albany (NY)","/cbb/schools/albany-ny/men/2014.html",55,34,0.559,-3.31,-5.22,0.769230769230769,0.388888888888889,0.5625,65.8529411764706,63.9411764705882,22.5,0.441,4.79411764705882,0.36,16.0588235294118,0.75,10.0882352941176,34.5588235294118,11.0588235294118,5.41176470588235,2.97058823529412,12.5882352941176,17.0588235294118,2014,"team1",12
1,8,"Colorado","/cbb/schools/colorado/men/2014.html",48,35,0.657,10.8,8.8,0.888888888888889,0.454545454545455,0.555555555555556,70.2,68.2,23.2571428571429,0.435,5.17142857142857,0.318,18.5142857142857,0.718,11.4571428571429,37.2857142857143,11.3428571428571,5.91428571428571,3.28571428571429,13.3142857142857,16.4571428571429,9,"Pitt","/cbb/schools/pittsburgh/men/2014.html",77,36,0.722,17.46,7.54,0.722222222222222,0.777777777777778,0.611111111111111,71.8333333333333,61.9166666666667,24.8611111111111,0.46,5.08333333333333,0.351,17.0277777777778,0.712,12,35.8611111111111,15.6388888888889,7.05555555555556,2.97222222222222,10.3611111111111,17.2222222222222,2014,"team2",-29
